Port_Name,Latitude,Longitude
Mumbai Port (India),19,73
Chennai Port (India),13,80
Kolkata Port (India),22,88
Visakhapatnam Port (India),18,83
Cochin Port (India),10,76
Paradip Port (India),20,87
New Mangalore Port (India),13,75
Tuticorin Port (India),9,78
Ennore Port (India),13,80
Port Blair (India),12,93
Mormugao Port (India),15,74
Kandla Port (India),23,70
Kakinada Port (India),17,82
Haldia Port (India),22,88
Krishnapatnam Port (India),14,80
Porbandar Port (India),21,70
Jamnagar Port (India),22,70
Mundra Port (India),23,69
Dhamra Port (India),21,87
Dighi Port (India),18,73
Durban (South Africa),-30,31
Mombasa (Kenya),-4,40
Dar es Salaam (Tanzania),-7,39
Maputo (Mozambique),-26,33
Beira (Mozambique),-20,35
Nacala (Mozambique),-15,41
Richards Bay (South Africa),-29,32
Port Elizabeth (South Africa),-34,26
East London (South Africa),-33,28
Toamasina (Madagascar),-18,49
Mahajanga (Madagascar),-16,46
Toliara (Madagascar),-23,44
Antsiranana (Madagascar),-12,49
Port Louis (Mauritius),-20,57
Port Mathurin (Rodrigues),-20,63
Victoria (Seychelles),-5,55
Port of Praslin (Seychelles),-4,56
Male (Maldives),4,74
Hulhumale (Maldives),4,74
Kulhudhuffushi (Maldives),6,73
Colombo (Sri Lanka),7,80
Hambantota (Sri Lanka),6,81
Trincomalee (Sri Lanka),9,81
Galle (Sri Lanka),6,80
Chittagong (Bangladesh),22,91
Mongla (Bangladesh),22,89
Payra (Bangladesh),22,90
Yangon (Myanmar),17,96
Sittwe (Myanmar),20,93
Phuket (Thailand),8,98
Krabi (Thailand),8,99
Port Klang (Malaysia),3,101
Penang (Malaysia),5,100
Kuantan (Malaysia),4,103
Singapore (Singapore),1,104
Jurong Port (Singapore),1,104
Jakarta (Indonesia),-6,107
Tanjung Priok (Indonesia),-6,107
Surabaya (Indonesia),-7,112
Semarang (Indonesia),-7,110
Makassar (Indonesia),-5,119
Perth (Australia),-32,116
Fremantle (Australia),-32,116
Port Hedland (Australia),-20,118
Broome (Australia),-18,122
Geraldton (Australia),-29,114
Diego Garcia (British Indian Ocean Territory),-7,72
Salalah (Oman),17,54
Duqm (Oman),19,57
Djibouti (Djibouti),11,43
Berbera (Somalia),10,45
Bosaso (Somalia),11,49
Mogadishu (Somalia),2,45
Aden (Yemen),13,45
Mukalla (Yemen),14,49
Karachi (Pakistan),25,67
Port Qasim (Pakistan),24,67
Gwadar (Pakistan),25,62
Chabahar (Iran),25,60
Bandar Abbas (Iran),27,56
Jebel Ali (UAE),25,55
Port of Fujairah (UAE),25,56
Hamriyah Port (UAE),25,56
Khor Fakkan (UAE),25,56
Port Sultan Qaboos (Oman),24,57
Zanzibar (Tanzania),-6,39
Lamu (Kenya),-2,41
Moroni (Comoros),-11,43
Mamoudzou (Mayotte),-13,45
Saint-Denis (Réunion),-21,55
Port aux Francais (Kerguelen Islands),-49,70
Gan (Maldives),-1,73
Hithadhoo (Maldives),-0,73
Kavaratti (Lakshadweep India),10,72
Kochi (Lakshadweep India),10,74
Malé (Maldives),4,74